,patchName,count,diffCount,editCount,subCount,addCount,annotationCount,haveTime,haveIndex,maxChangeLine,editTime,size
0,patch-2.6.0,43,3,4,4,10,0,True,False,10,2003-12-18 11:00:08,34410
1,patch-2.6.1,998,44,194,288,856,8,True,False,117,2004-01-09 15:00:25,4466134
2,patch-2.6.10,5384,312,1516,6184,12492,970,True,False,2572,2004-12-25 05:37:55,28276031
3,patch-2.6.11,5662,319,1807,8932,9829,722,True,False,1009,2005-03-02 15:39:33,22588418
4,patch-2.6.11.1,3,0,0,0,0,0,False,False,0,2005-03-05 01:27:15,1483
5,patch-2.6.11.10,65,8,22,27,50,0,True,False,34,2005-05-17 02:14:17,60884
6,patch-2.6.11.11,82,9,23,28,52,0,False,False,34,2005-05-27 13:51:21,75804
7,patch-2.6.11.12,93,13,31,35,68,0,False,False,34,2005-06-12 10:49:29,84064
8,patch-2.6.11.2,4,1,2,1,2,0,True,False,3,2005-03-13 13:16:32,2098
9,patch-2.6.11.3,21,2,3,1,3,0,True,False,3,2005-03-13 14:45:03,15543
10,patch-2.6.11.4,23,3,4,2,4,0,True,False,3,2005-03-16 08:09:56,16315
11,patch-2.6.11.5,31,3,4,2,4,0,True,False,3,2005-03-19 14:35:10,22246
12,patch-2.6.11.6,36,7,17,22,45,0,True,False,30,2005-03-26 11:28:57,29603
13,patch-2.6.11.7,47,8,20,25,48,0,True,False,30,2005-04-08 02:58:58,40740
14,patch-2.6.11.8,59,9,22,25,53,0,True,False,30,2005-04-30 09:43:34,51527
15,patch-2.6.11.9,62,8,22,27,50,0,True,False,34,2005-05-12 06:43:53,54940
16,patch-2.6.12.1,4,1,1,0,1,0,False,False,1,2005-06-23 03:38:25,3698
17,patch-2.6.12.2,11,1,1,0,1,0,False,False,1,2005-06-30 07:06:01,11946
18,patch-2.6.12.3,26,2,2,1,2,0,False,False,2,2005-07-16 05:34:46,30086
19,patch-2.6.12.4,39,3,3,1,3,0,False,False,2,2005-08-05 15:10:32,36963
20,patch-2.6.12.5,52,4,4,1,9,0,False,False,6,2005-08-15 08:21:59,47362
21,patch-2.6.12.6,58,4,4,1,9,0,False,False,6,2005-08-30 00:57:12,50947
22,patch-2.6.13.1,16,0,0,0,0,0,False,False,0,2005-09-10 10:44:30,12911
23,patch-2.6.2,2370,198,936,12617,7712,1016,True,False,5442,2004-02-04 11:45:45,12281798
24,patch-2.6.3,1906,78,301,1278,3208,159,True,False,1011,2004-02-18 12:00:15,11711864
25,patch-2.6.4,3185,202,665,12318,12138,545,True,False,1541,2004-03-11 10:56:23,12885227
26,patch-2.6.5,2261,155,618,2221,2915,122,True,False,535,2004-04-04 11:38:58,7302416
27,patch-2.6.6,2642,211,1437,8485,11972,727,True,False,2889,2004-05-10 10:33:50,13517686
28,patch-2.6.7,3772,350,1485,29902,19655,2255,True,False,2452,2004-06-16 13:21:10,17488250
29,patch-2.6.8,4604,308,1482,4482,9561,722,True,False,516,2004-08-14 13:39:58,19749435
30,patch-2.6.9,4712,397,2376,7330,16948,1071,True,False,1274,2004-10-19 05:57:32,17855327
31,patch-3.0.10,846,88,288,584,1105,72,False,False,192,2011-11-22 07:11:23,1240766
32,patch-3.0.100,2554,257,933,2044,3755,145,False,False,315,2013-10-14 06:12:28,4372702
33,patch-3.0.101,2557,257,935,2045,3758,145,False,False,315,2013-10-22 19:22:16,4375714
34,patch-3.0.11,881,98,314,646,1212,74,False,False,192,2011-11-27 20:29:19,1298645
35,patch-3.0.12,881,98,314,646,1212,74,False,False,192,2011-11-29 06:58:55,1297859
36,patch-3.0.13,937,105,328,675,1320,75,False,False,192,2011-12-10 01:17:04,1373867
37,patch-3.0.14,970,114,363,767,1449,79,False,False,192,2011-12-22 05:51:21,1433251
38,patch-3.0.15,969,114,363,767,1449,79,False,False,192,2012-01-04 03:00:36,1432765
39,patch-3.0.16,1026,117,368,791,1505,79,False,False,192,2012-01-07 08:30:31,1533668
40,patch-3.0.17,1053,121,380,812,1564,85,False,False,192,2012-01-13 04:20:05,1573115
41,patch-3.0.18,1126,126,413,969,1683,88,False,False,192,2012-01-26 09:34:22,1678607
42,patch-3.0.19,1152,128,430,1049,1780,88,False,False,192,2012-02-04 01:37:22,1746165
43,patch-3.0.20,1156,128,430,1049,1780,88,False,False,192,2012-02-07 02:04:20,1752618
44,patch-3.0.21,1204,130,429,1100,1822,88,False,False,247,2012-02-14 03:27:18,1850598
45,patch-3.0.22,1216,130,429,1100,1822,88,False,False,247,2012-02-21 06:09:39,1859205
46,patch-3.0.23,1265,131,448,1126,2079,114,False,False,289,2012-03-01 08:44:15,1949790
47,patch-3.0.24,1326,135,455,1130,2106,117,False,False,289,2012-03-13 02:08:17,2066426
48,patch-3.0.25,1346,137,465,1155,2169,117,False,False,289,2012-03-20 00:12:37,2100628
49,patch-3.0.26,1351,140,469,1156,2174,117,False,False,289,2012-03-24 05:05:30,2105997
50,patch-3.0.27,1422,149,502,1255,2355,120,False,False,289,2012-04-04 06:07:02,2228015
51,patch-3.0.28,1451,149,502,1255,2355,120,False,False,289,2012-04-14 00:55:29,2271515
52,patch-3.0.29,1478,149,502,1255,2355,120,False,False,289,2012-04-23 07:35:56,2332550
53,patch-3.0.30,1517,158,521,1285,2386,120,False,False,293,2012-04-28 00:59:35,2386528
54,patch-3.0.31,1543,161,538,1310,2476,117,False,False,293,2012-05-08 00:15:49,2435332
55,patch-3.0.32,1578,165,544,1318,2496,117,False,False,293,2012-05-22 01:50:39,2487551
56,patch-3.0.33,1603,166,555,1338,2516,117,False,False,293,2012-06-05 02:30:12,2536215
57,patch-3.0.34,1624,169,568,1370,2570,117,False,False,293,2012-06-10 01:33:41,2575520
58,patch-3.0.35,1641,172,574,1371,2590,121,False,False,293,2012-06-18 02:35:15,2598953
59,patch-3.0.36,1644,172,574,1371,2590,121,False,False,293,2012-06-23 02:41:40,2609690
60,patch-3.0.37,1673,177,593,1432,2698,121,False,False,293,2012-07-17 00:29:23,2662749
61,patch-3.0.38,1683,178,599,1446,2715,121,False,False,293,2012-07-20 03:26:59,2687936
62,patch-3.0.39,1703,182,605,1455,2733,121,False,False,293,2012-08-02 03:44:59,2760963
63,patch-3.0.40,1729,186,616,1470,2767,121,False,False,293,2012-08-09 23:44:08,2803455
64,patch-3.0.41,1760,188,623,1472,2775,122,False,False,293,2012-08-16 03:13:25,2858416
65,patch-3.0.42,1765,189,625,1473,2777,122,False,False,293,2012-08-27 07:47:48,2892656
66,patch-3.0.43,1787,190,641,1509,2847,123,False,False,293,2012-09-15 06:42:30,2928466
67,patch-3.0.44,1850,191,654,1518,2864,123,False,False,293,2012-10-03 01:33:46,3047477
68,patch-3.0.45,1863,191,658,1533,2874,123,False,False,293,2012-10-07 23:38:42,3070415
69,patch-3.0.46,1901,192,663,1538,2886,123,False,False,293,2012-10-13 05:10:48,3156048
70,patch-3.0.47,1931,200,683,1555,2930,123,False,False,293,2012-10-22 00:29:47,3202961
71,patch-3.0.48,1931,200,683,1555,2930,123,False,False,293,2012-10-22 23:43:46,3202725
72,patch-3.0.49,1941,200,682,1556,2930,123,False,False,293,2012-10-29 01:09:34,3241445
73,patch-3.0.5,559,57,168,328,593,15,False,False,80,2011-10-23 14:59:10,774121
74,patch-3.0.50,1956,202,685,1564,2940,124,False,False,293,2012-11-01 01:07:14,3265612
75,patch-3.0.51,1963,202,685,1564,2940,124,False,False,293,2012-11-05 16:53:29,3275337
76,patch-3.0.52,1989,206,701,1580,2969,130,False,False,293,2012-11-18 05:29:20,3335812
77,patch-3.0.53,2013,211,733,1602,3069,132,False,False,293,2012-11-27 04:21:36,3380149
78,patch-3.0.54,2036,211,733,1602,3069,132,False,False,293,2012-12-04 05:56:58,3409078
79,patch-3.0.55,2036,211,733,1602,3069,132,False,False,293,2012-12-06 10:49:10,3409311
80,patch-3.0.56,2041,211,733,1602,3069,132,False,False,293,2012-12-11 02:52:50,3414612
81,patch-3.0.57,2050,211,733,1602,3069,132,False,False,293,2012-12-18 03:08:38,3438738
82,patch-3.0.58,2075,214,741,1608,3103,132,False,False,293,2013-01-12 08:08:11,3485601
83,patch-3.0.59,2132,218,762,1635,3176,132,False,False,315,2013-01-18 00:57:59,3591218
84,patch-3.0.6,559,57,168,328,593,15,False,False,80,2011-10-23 15:51:12,774624
85,patch-3.0.60,2143,218,763,1635,3178,132,False,False,315,2013-01-22 03:57:17,3607858
86,patch-3.0.61,2150,218,763,1635,3178,132,False,False,315,2013-02-01 01:05:54,3623722
87,patch-3.0.62,2159,219,764,1635,3180,132,False,False,315,2013-02-04 11:32:17,3633646
88,patch-3.0.63,2164,219,765,1636,3184,132,False,False,315,2013-02-12 01:40:46,3655660
89,patch-3.0.64,2171,219,765,1636,3186,132,False,False,315,2013-02-15 03:13:08,3694534
90,patch-3.0.65,2173,219,765,1636,3186,132,False,False,315,2013-02-18 02:58:31,3696751
91,patch-3.0.66,2174,219,765,1636,3186,132,False,False,315,2013-02-22 02:09:16,3698011
92,patch-3.0.67,2215,225,775,1660,3240,132,False,False,315,2013-02-28 22:37:11,3756512
93,patch-3.0.68,2227,226,782,1668,3247,132,False,False,315,2013-03-04 06:16:41,3787606
94,patch-3.0.69,2241,226,783,1668,3256,132,False,False,315,2013-03-15 02:52:40,3800324
95,patch-3.0.7,587,58,169,328,595,15,False,False,80,2011-10-23 15:57:32,814531
96,patch-3.0.70,2251,227,786,1671,3267,132,False,False,315,2013-03-21 04:02:44,3808684
97,patch-3.0.71,2275,231,802,1744,3293,132,False,False,315,2013-03-29 03:18:01,3858967
98,patch-3.0.72,2312,231,829,1816,3418,142,False,False,315,2013-04-06 01:47:51,3935195
99,patch-3.0.73,2326,233,833,1826,3429,142,False,False,315,2013-04-13 01:43:07,3949201
100,patch-3.0.74,2334,233,833,1826,3429,142,False,False,315,2013-04-17 13:27:33,3965673
101,patch-3.0.75,2344,234,841,1833,3460,142,False,False,315,2013-04-26 13:16:58,3989854
102,patch-3.0.76,2357,234,841,1833,3460,142,False,False,315,2013-05-02 00:44:19,4020903
103,patch-3.0.77,2378,236,848,1849,3468,142,False,False,315,2013-05-08 12:14:39,4042184
104,patch-3.0.78,2382,237,849,1858,3468,142,False,False,315,2013-05-12 04:50:02,4051798
105,patch-3.0.79,2401,237,850,1859,3473,142,False,False,315,2013-05-20 01:51:05,4081128
106,patch-3.0.8,618,71,221,489,911,61,False,False,192,2011-10-25 13:14:35,857458
107,patch-3.0.80,2404,238,852,1864,3478,142,False,False,315,2013-05-25 02:16:12,4083577
108,patch-3.0.81,2419,243,861,1874,3524,142,False,False,315,2013-06-08 04:02:56,4103448
109,patch-3.0.82,2427,243,861,1874,3524,142,False,False,315,2013-06-14 00:45:31,4117597
110,patch-3.0.83,2430,245,864,1876,3531,142,False,False,315,2013-06-21 03:16:52,4123951
111,patch-3.0.84,2434,245,864,1876,3531,142,False,False,315,2013-06-28 01:46:45,4139205
112,patch-3.0.85,2438,246,872,1898,3579,142,False,False,315,2013-07-04 02:15:42,4147780
113,patch-3.0.86,2443,248,875,1901,3589,142,False,False,315,2013-07-14 01:44:49,4152329
114,patch-3.0.87,2449,249,883,1916,3608,142,False,False,315,2013-07-22 09:38:04,4163729
115,patch-3.0.88,2464,250,886,1917,3621,142,False,False,315,2013-07-29 07:33:45,4196970
116,patch-3.0.89,2474,250,889,1932,3631,145,False,False,315,2013-08-04 17:17:15,4224239
117,patch-3.0.9,823,87,287,584,1103,72,False,False,192,2011-11-12 04:44:41,1213712
118,patch-3.0.90,2479,251,890,1932,3632,145,False,False,315,2013-08-12 10:04:43,4239012
119,patch-3.0.91,2484,252,899,1992,3667,145,False,False,315,2013-08-15 14:07:10,4249642
120,patch-3.0.92,2491,252,899,1992,3667,145,False,False,315,2013-08-20 23:24:17,4259845
121,patch-3.0.93,2491,252,899,1992,3667,145,False,False,315,2013-08-21 01:28:10,4264261
122,patch-3.0.94,2498,253,901,1995,3669,145,False,False,315,2013-08-30 01:58:02,4271030
123,patch-3.0.95,2502,255,908,2008,3707,145,False,False,315,2013-09-08 13:32:27,4277543
124,patch-3.0.96,2512,255,908,2008,3707,145,False,False,315,2013-09-14 21:57:33,4290558
125,patch-3.0.97,2523,256,918,2021,3720,145,False,False,315,2013-09-27 08:01:36,4311885
126,patch-3.0.98,2526,256,918,2021,3726,145,False,False,315,2013-10-02 00:05:30,4319626
127,patch-3.0.99,2528,256,929,2036,3746,145,False,False,315,2013-10-05 22:06:21,4332943
128,patch-3.1.1,283,30,101,210,263,11,False,False,68,2011-11-12 04:44:15,403839
129,patch-3.1.10,693,69,210,450,740,34,False,False,97,2012-01-18 23:42:05,936879
130,patch-3.1.2,316,31,102,210,265,11,False,False,68,2011-11-22 07:11:09,433619
131,patch-3.1.3,367,38,109,213,303,11,False,False,68,2011-11-27 21:29:32,497733
132,patch-3.1.4,367,38,109,213,303,11,False,False,68,2011-11-29 06:59:15,496947
133,patch-3.1.5,478,48,140,282,425,15,False,False,68,2011-12-10 01:21:49,645570
134,patch-3.1.6,527,59,175,346,556,18,False,False,71,2011-12-22 05:51:26,717675
135,patch-3.1.7,526,59,175,346,556,18,False,False,71,2012-01-04 03:00:29,717189
136,patch-3.1.8,613,61,178,351,574,18,False,False,71,2012-01-07 08:31:41,830105
137,patch-3.1.9,651,66,191,372,635,24,False,False,71,2012-01-13 04:21:00,874824
138,patch-3.10.1,25,5,6,19,26,0,False,False,23,2013-07-14 02:51:35,16388
139,patch-3.10.10,632,52,106,284,362,5,False,False,99,2013-08-30 01:58:33,842749
140,patch-3.10.100,3512,276,1073,2349,4298,141,False,False,342,2016-03-10 07:44:27,5860382
141,patch-3.10.101,3526,280,1085,2367,4400,141,False,False,342,2016-03-16 23:50:00,5895586
142,patch-3.10.102,3589,282,1104,2396,4530,158,False,False,342,2016-06-13 22:43:44,6019030
143,patch-3.10.103,3654,283,1138,2439,4723,161,False,False,342,2016-08-29 02:13:59,6213848
144,patch-3.10.104,3659,283,1138,2439,4723,161,False,False,342,2016-10-21 18:30:39,6225796
145,patch-3.10.105,3799,288,1195,2551,4907,169,False,False,342,2017-02-10 18:54:29,6537849
146,patch-3.10.106,3910,303,1235,2728,5054,177,False,False,342,2017-06-16 02:50:38,6778167
147,patch-3.10.107,4016,314,1311,2799,5348,174,False,False,342,2017-06-27 18:08:51,7014320
148,patch-3.10.108,4070,316,1327,2846,5389,174,False,False,342,2017-11-05 15:13:22,7111877
149,patch-3.10.11,668,53,112,292,385,5,False,False,99,2013-09-08 13:32:56,876866
150,patch-3.10.12,708,53,112,292,385,5,False,False,99,2013-09-14 22:01:44,920274
151,patch-3.10.13,811,62,139,438,556,5,False,False,148,2013-09-27 08:23:58,1042872
152,patch-3.10.14,851,65,179,574,765,43,False,False,342,2013-10-02 00:26:13,1125871
153,patch-3.10.15,892,66,181,576,768,43,False,False,342,2013-10-05 22:16:51,1176674
154,patch-3.10.16,984,72,212,616,837,43,False,False,342,2013-10-14 07:16:56,1307496
155,patch-3.10.17,1029,77,217,625,853,43,False,False,342,2013-10-19 01:46:46,1423600
156,patch-3.10.18,1069,77,217,625,853,43,False,False,342,2013-11-04 20:44:39,1488673
157,patch-3.10.19,1120,80,222,628,858,43,False,False,342,2013-11-13 11:10:56,1568905
158,patch-3.10.2,106,25,47,83,137,0,False,False,35,2013-07-22 09:38:06,97050
159,patch-3.10.20,1134,80,222,628,858,43,False,False,342,2013-11-21 04:46:58,1602260
160,patch-3.10.21,1190,83,229,647,895,49,False,False,342,2013-11-30 04:11:28,1686398
161,patch-3.10.22,1343,86,232,650,903,49,False,False,342,2013-12-05 03:49:41,1912686
162,patch-3.10.23,1412,88,237,654,915,49,False,False,342,2013-12-09 01:17:41,2026955
163,patch-3.10.24,1466,89,242,676,942,49,False,False,342,2013-12-12 14:46:15,2086856
164,patch-3.10.25,1519,95,264,707,997,49,False,False,342,2013-12-20 23:59:43,2160906
165,patch-3.10.26,1595,103,310,783,1165,51,False,False,342,2014-01-10 04:55:58,2278575
166,patch-3.10.27,1625,103,310,783,1165,51,False,False,342,2014-01-16 07:43:33,2334104
167,patch-3.10.28,1641,105,315,795,1201,51,False,False,342,2014-01-26 01:25:15,2356039
168,patch-3.10.29,1702,106,318,800,1214,51,False,False,342,2014-02-07 03:50:58,2469674
169,patch-3.10.3,203,25,47,83,137,0,False,False,35,2013-07-26 06:21:04,230581
170,patch-3.10.30,1752,113,344,871,1345,52,False,False,342,2014-02-14 06:05:56,2572319
171,patch-3.10.31,1766,114,346,874,1350,52,False,False,342,2014-02-21 03:18:34,2595529
172,patch-3.10.32,1798,118,363,907,1460,52,False,False,342,2014-02-23 05:37:21,2650765
173,patch-3.10.33,1869,123,381,949,1561,53,False,False,342,2014-03-07 14:09:23,2768333
174,patch-3.10.34,1919,129,392,974,1597,53,False,False,342,2014-03-24 12:53:50,2851246
175,patch-3.10.35,1930,129,392,974,1597,53,False,False,342,2014-04-01 01:08:57,2876423
176,patch-3.10.36,1940,130,395,981,1607,53,False,False,342,2014-04-04 06:12:53,2894027
177,patch-3.10.37,1959,130,395,981,1607,53,False,False,342,2014-04-15 02:57:27,2936572
178,patch-3.10.38,1972,134,410,999,1673,53,False,False,342,2014-04-27 08:22:55,2956231
179,patch-3.10.39,2045,141,430,1026,1724,55,False,False,342,2014-05-06 23:01:02,3042307
180,patch-3.10.4,275,28,55,93,191,0,False,False,40,2013-07-29 07:54:33,330929
181,patch-3.10.40,2079,143,432,1030,1728,55,False,False,342,2014-05-13 20:03:50,3107985
182,patch-3.10.41,2114,145,437,1051,1737,55,False,False,342,2014-06-01 03:45:43,3211965
183,patch-3.10.42,2182,147,447,1070,1776,55,False,False,342,2014-06-08 04:52:24,3328460
184,patch-3.10.43,2203,147,447,1070,1776,55,False,False,342,2014-06-12 03:33:30,3369984
185,patch-3.10.44,2214,148,455,1082,1793,57,False,False,342,2014-06-17 04:53:11,3392923
186,patch-3.10.45,2245,148,455,1082,1793,57,False,False,342,2014-06-27 12:19:48,3468998
187,patch-3.10.46,2281,153,480,1123,1875,61,False,False,342,2014-07-01 11:13:26,3542938
188,patch-3.10.47,2304,158,495,1172,1907,61,False,False,342,2014-07-07 09:59:00,3582881
189,patch-3.10.48,2323,160,502,1188,1940,61,False,False,342,2014-07-10 02:25:12,3625807
190,patch-3.10.49,2348,160,508,1201,1955,61,False,False,342,2014-07-18 07:24:33,3672796
191,patch-3.10.5,376,32,64,111,218,3,False,False,40,2013-08-04 17:28:39,491839
192,patch-3.10.50,2369,160,511,1205,1971,61,False,False,342,2014-07-29 01:00:50,3717241
193,patch-3.10.51,2382,161,512,1206,1972,61,False,False,342,2014-08-01 06:07:13,3736419
194,patch-3.10.52,2399,161,512,1206,1972,61,False,False,342,2014-08-08 05:47:35,3778885
195,patch-3.10.53,2415,161,512,1206,1972,61,False,False,342,2014-08-14 10:53:16,3806642
196,patch-3.10.54,2449,167,536,1240,2080,61,False,False,342,2014-09-06 07:43:18,3864731
197,patch-3.10.55,2501,175,565,1282,2242,73,False,False,342,2014-09-18 01:25:50,3968760
198,patch-3.10.56,2571,180,588,1332,2323,73,False,False,342,2014-10-06 07:16:30,4094845
199,patch-3.10.57,2576,181,590,1346,2344,78,False,False,342,2014-10-10 03:31:57,4113505
200,patch-3.10.58,2581,181,590,1346,2344,78,False,False,342,2014-10-15 14:40:14,4132128
201,patch-3.10.59,2601,184,603,1367,2380,78,False,False,342,2014-10-31 00:42:15,4168329
202,patch-3.10.6,480,34,67,111,234,3,False,False,40,2013-08-12 10:02:30,633374
203,patch-3.10.60,2673,193,647,1437,2497,85,False,False,342,2014-11-15 01:14:04,4294929
204,patch-3.10.61,2739,196,658,1448,2555,85,False,False,342,2014-11-22 03:04:07,4425925
205,patch-3.10.62,2763,196,664,1461,2581,85,False,False,342,2014-12-07 13:16:58,4468708
206,patch-3.10.63,2772,197,665,1461,2582,85,False,False,342,2014-12-17 01:44:42,4481506
207,patch-3.10.64,2791,203,690,1497,2688,86,False,False,342,2015-01-09 06:18:17,4518907
208,patch-3.10.65,2815,208,720,1536,2811,86,False,False,342,2015-01-16 23:50:34,4564654
209,patch-3.10.66,2837,209,724,1555,2834,87,False,False,342,2015-01-28 00:35:34,4608590
210,patch-3.10.67,2944,210,734,1562,2909,90,False,False,342,2015-01-30 09:55:55,4682912
211,patch-3.10.68,2956,210,743,1573,2980,92,False,False,342,2015-02-06 23:07:58,4741151
212,patch-3.10.69,2971,212,762,1584,3028,94,False,False,342,2015-02-11 15:17:22,4766438
213,patch-3.10.7,532,46,97,265,334,5,False,False,99,2013-08-15 14:08:33,708061
214,patch-3.10.70,2976,212,762,1584,3028,94,False,False,342,2015-02-27 10:00:01,4780909
215,patch-3.10.71,3008,218,771,1590,3051,94,False,False,342,2015-03-07 20:41:52,4824449
216,patch-3.10.72,3037,224,788,1654,3169,101,False,False,342,2015-03-18 22:12:42,4888803
217,patch-3.10.73,3054,224,790,1656,3175,101,False,False,342,2015-03-26 22:32:59,4937534
218,patch-3.10.74,3068,225,793,1665,3186,101,False,False,342,2015-04-13 20:13:13,4956352
219,patch-3.10.75,3083,225,795,1665,3203,101,False,False,342,2015-04-19 16:22:25,4975307
220,patch-3.10.76,3106,239,853,1781,3347,104,False,False,342,2015-04-29 16:40:50,5030699
221,patch-3.10.77,3152,239,863,1796,3377,104,False,False,342,2015-05-07 04:14:45,5085811
222,patch-3.10.78,3170,240,866,1796,3387,104,False,False,342,2015-05-13 20:30:42,5119574
223,patch-3.10.79,3182,240,867,1796,3400,104,False,False,342,2015-05-18 01:10:59,5139751
224,patch-3.10.8,582,49,102,275,344,5,False,False,99,2013-08-20 23:45:08,762611
225,patch-3.10.80,3198,242,872,1801,3408,104,False,False,342,2015-06-06 23:29:25,5170592
226,patch-3.10.81,3205,243,874,1802,3421,104,False,False,342,2015-06-23 08:19:35,5185379
227,patch-3.10.82,3207,243,883,1825,3453,104,False,False,342,2015-06-30 03:28:00,5192161
228,patch-3.10.83,3230,247,905,2082,3624,104,False,False,342,2015-07-04 11:14:18,5244203
229,patch-3.10.84,3234,247,906,2084,3626,104,False,False,342,2015-07-11 01:47:51,5253531
230,patch-3.10.85,3272,254,935,2121,3719,104,False,False,342,2015-08-04 01:51:04,5340913
231,patch-3.10.86,3279,254,936,2121,3722,104,False,False,342,2015-08-11 04:20:12,5355384
232,patch-3.10.87,3296,257,939,2131,3757,104,False,False,342,2015-08-17 14:00:47,5391164
233,patch-3.10.88,3300,257,939,2131,3757,104,False,False,342,2015-09-14 00:27:43,5399086
234,patch-3.10.89,3311,258,948,2132,3781,104,False,False,342,2015-09-22 01:04:13,5416796
235,patch-3.10.9,582,49,102,275,344,5,False,False,99,2013-08-21 06:45:11,763259
236,patch-3.10.90,3333,262,962,2167,3831,104,False,False,342,2015-10-01 18:11:27,5476579
237,patch-3.10.91,3358,262,973,2172,3886,111,False,False,342,2015-10-23 05:46:28,5529181
238,patch-3.10.92,3363,262,973,2172,3886,111,False,False,342,2015-10-27 08:53:24,5539897
239,patch-3.10.93,3369,262,973,2172,3886,111,False,False,342,2015-11-10 04:53:11,5554806
240,patch-3.10.94,3381,262,973,2172,3886,111,False,False,342,2015-12-10 03:03:50,5574715
241,patch-3.10.95,3388,262,979,2179,3915,111,False,False,342,2016-01-23 12:56:06,5604768
242,patch-3.10.96,3411,262,979,2179,3915,111,False,False,342,2016-01-29 13:57:56,5643450
243,patch-3.10.97,3431,264,995,2217,3991,131,False,False,342,2016-02-20 06:26:51,5711087
244,patch-3.10.98,3456,266,1025,2244,4075,138,False,False,342,2016-02-26 04:02:10,5759686
245,patch-3.10.99,3501,272,1050,2274,4159,141,False,False,342,2016-03-04 07:15:42,5828257
246,patch-3.11.1,19,0,0,0,0,0,False,False,0,2013-09-14 22:10:55,13415
247,patch-3.11.10,651,40,134,421,610,67,False,False,342,2013-11-30 02:47:01,851072
248,patch-3.11.2,144,12,32,206,265,23,False,False,263,2013-09-27 08:26:57,158521
249,patch-3.11.3,220,15,72,342,474,61,False,False,342,2013-10-02 00:45:12,275511
250,patch-3.11.4,274,17,74,344,477,61,False,False,342,2013-10-05 22:22:13,331235
251,patch-3.11.5,414,27,111,397,567,61,False,False,342,2013-10-14 09:49:18,504338
252,patch-3.11.6,453,29,114,399,571,61,False,False,342,2013-10-19 02:27:22,574317
253,patch-3.11.7,516,31,118,405,575,61,False,False,342,2013-11-04 20:47:39,655278
254,patch-3.11.8,601,39,131,418,589,61,False,False,342,2013-11-13 11:12:11,776205
255,patch-3.11.9,616,39,131,418,589,61,False,False,342,2013-11-21 04:46:57,806502
256,patch-3.12.1,22,0,0,0,0,0,False,False,0,2013-11-21 04:47:07,20631
257,patch-3.12.10,958,70,202,576,969,37,False,False,306,2014-02-07 03:51:05,1233431
258,patch-3.12.11,1052,79,230,653,1107,40,False,False,306,2014-02-14 06:13:00,1377486
259,patch-3.12.12,1075,82,240,667,1138,44,False,False,306,2014-02-21 03:19:07,1411001
260,patch-3.12.13,1127,88,258,700,1253,44,False,False,306,2014-02-23 05:51:03,1479605
261,patch-3.12.14,1233,99,305,843,1687,48,False,False,395,2014-03-11 01:05:20,1654495
262,patch-3.12.15,1347,105,338,915,1815,49,False,False,395,2014-03-26 20:12:27,1884145
263,patch-3.12.16,1382,106,342,920,1821,49,False,False,395,2014-04-03 00:50:59,1944730
264,patch-3.12.17,1413,115,375,963,1966,49,False,False,395,2014-04-08 00:55:13,1999756
265,patch-3.12.18,1454,116,381,969,1990,49,False,False,395,2014-04-24 08:53:48,2091110
266,patch-3.12.19,1494,121,400,1004,2076,49,False,False,395,2014-05-09 15:12:24,2144026
267,patch-3.12.2,132,11,27,52,106,11,False,False,36,2013-11-30 03:32:38,144599
268,patch-3.12.20,1633,135,433,1093,2200,51,False,False,395,2014-05-16 21:12:38,2351849
269,patch-3.12.21,1693,141,458,1124,2377,58,False,False,395,2014-06-03 05:34:40,2483150
270,patch-3.12.22,1788,145,472,1150,2426,58,False,False,395,2014-06-11 23:22:11,2643531
271,patch-3.12.23,1855,146,483,1166,2447,60,False,False,395,2014-06-25 23:24:31,2759581
272,patch-3.12.24,1948,171,612,1575,3030,112,False,False,415,2014-07-05 00:42:42,2971157
273,patch-3.12.25,2066,179,640,1624,3110,112,False,False,412,2014-07-23 01:06:44,3150000
274,patch-3.12.26,2122,181,652,1633,3142,112,False,False,419,2014-08-02 01:01:33,3244734
275,patch-3.12.27,2194,181,658,1642,3188,112,False,False,419,2014-08-28 02:51:41,3392355
276,patch-3.12.28,2229,185,673,1673,3283,112,False,False,419,2014-09-07 12:10:16,3454724
277,patch-3.12.29,2309,198,747,1791,3585,125,False,False,425,2014-10-01 00:17:47,3623137
278,patch-3.12.3,356,21,45,105,173,11,False,False,40,2013-12-05 03:49:39,427938
279,patch-3.12.30,2355,208,788,1846,3651,126,False,False,425,2014-10-08 21:39:20,3853913
280,patch-3.12.31,2455,213,819,1927,3773,131,False,False,431,2014-10-24 16:49:37,4039449
281,patch-3.12.32,2542,217,859,2322,4134,140,False,False,622,2014-11-06 03:10:25,4263541
282,patch-3.12.33,2641,231,943,2469,4330,150,False,False,627,2014-11-22 03:04:14,4477180
283,patch-3.12.34,2710,244,978,2555,4518,168,False,False,627,2014-12-06 01:52:54,4611817
284,patch-3.12.35,2745,244,981,2573,4562,171,False,False,627,2014-12-11 08:21:14,4678874
285,patch-3.12.36,2783,250,1007,2618,4680,172,False,False,627,2015-01-14 23:31:56,4751400
286,patch-3.12.37,2974,265,1088,2739,4882,176,False,False,688,2015-01-31 09:45:16,5002482
287,patch-3.12.38,3018,271,1125,2783,5025,179,False,False,688,2015-02-20 13:33:59,5121718
288,patch-3.12.39,3125,282,1157,2859,5185,186,False,False,688,2015-03-19 20:24:18,5300863
